timestamp_sec,left_pupil_mm,right_pupil_mm,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z
36.1522,6.2528,6.1277,0.6545,-0.1268,0.7454,0.5024,-0.1200,0.8563,0.5833,-0.1333,0.8013,0.6674,-0.3670,-0.1569
36.1635,6.2580,6.1342,0.6541,-0.1268,0.7457,0.5020,-0.1200,0.8565,0.5829,-0.1332,0.8015,0.6674,-0.3669,-0.1569
36.1743,6.2619,6.1316,0.6536,-0.1267,0.7462,0.5016,-0.1199,0.8568,0.5824,-0.1331,0.8019,0.6673,-0.3669,-0.1568
36.1856,6.2579,6.1216,0.6530,-0.1266,0.7467,0.5009,-0.1198,0.8572,0.5818,-0.1330,0.8024,0.6672,-0.3669,-0.1567
36.1968,6.2577,6.1142,0.6520,-0.1267,0.7476,0.4999,-0.1199,0.8578,0.5808,-0.1332,0.8031,0.6671,-0.3669,-0.1566
36.2076,6.2579,6.1159,0.6511,-0.1269,0.7483,0.4989,-0.1200,0.8583,0.5798,-0.1333,0.8038,0.6670,-0.3669,-0.1565
36.2187,6.2494,6.1268,0.6499,-0.1273,0.7493,0.4978,-0.1205,0.8589,0.5786,-0.1337,0.8046,0.6668,-0.3670,-0.1564
36.2302,6.2472,6.1338,0.6486,-0.1277,0.7503,0.4964,-0.1209,0.8596,0.5773,-0.1341,0.8054,0.6667,-0.3670,-0.1563
36.2411,6.2454,6.1388,0.6475,-0.1281,0.7512,0.4952,-0.1213,0.8603,0.5762,-0.1345,0.8062,0.6666,-0.3671,-0.1562
36.2524,6.2509,6.1352,0.6464,-0.1286,0.7521,0.4941,-0.1218,0.8608,0.5751,-0.1350,0.8069,0.6664,-0.3671,-0.1560
36.2636,6.2556,6.1293,0.6454,-0.1286,0.7530,0.4930,-0.1219,0.8615,0.5739,-0.1351,0.8077,0.6663,-0.3671,-0.1559
36.2744,6.2593,6.1330,0.6441,-0.1288,0.7540,0.4916,-0.1220,0.8622,0.5727,-0.1352,0.8086,0.6661,-0.3672,-0.1558
36.2857,6.2683,6.1228,0.6427,-0.1287,0.7553,0.4902,-0.1220,0.8630,0.5712,-0.1351,0.8096,0.6659,-0.3672,-0.1556
36.2971,6.2687,6.1117,0.6408,-0.1288,0.7568,0.4882,-0.1221,0.8641,0.5693,-0.1352,0.8109,0.6657,-0.3672,-0.1554
36.3080,6.2684,6.1126,0.6391,-0.1289,0.7583,0.4864,-0.1221,0.8651,0.5675,-0.1353,0.8122,0.6654,-0.3673,-0.1552
36.3191,6.2680,6.1083,0.6371,-0.1290,0.7599,0.4843,-0.1222,0.8663,0.5654,-0.1354,0.8136,0.6652,-0.3673,-0.1549
36.3301,6.2677,6.1061,0.6353,-0.1291,0.7614,0.4823,-0.1223,0.8674,0.5636,-0.1355,0.8149,0.6649,-0.3673,-0.1547
36.3413,6.2696,6.1221,0.6339,-0.1289,0.7626,0.4807,-0.1222,0.8683,0.5620,-0.1353,0.8160,0.6647,-0.3673,-0.1545
36.3523,6.2712,6.1150,0.6325,-0.1289,0.7637,0.4792,-0.1221,0.8692,0.5606,-0.1352,0.8170,0.6644,-0.3674,-0.1543
36.3638,6.2724,6.1090,0.6308,-0.1289,0.7652,0.4771,-0.1222,0.8703,0.5587,-0.1353,0.8182,0.6642,-0.3673,-0.1541
36.3751,6.2751,6.1098,0.6293,-0.1284,0.7665,0.4755,-0.1217,0.8713,0.5572,-0.1348,0.8194,0.6639,-0.3673,-0.1538
36.3859,6.2806,6.1140,0.6276,-0.1278,0.7679,0.4735,-0.1211,0.8724,0.5553,-0.1342,0.8207,0.6636,-0.3674,-0.1536
36.3974,6.2849,6.1180,0.6255,-0.1276,0.7697,0.4711,-0.1210,0.8738,0.5531,-0.1341,0.8223,0.6633,-0.3674,-0.1534
36.4079,6.2766,6.1218,0.6236,-0.1273,0.7713,0.4689,-0.1206,0.8750,0.5510,-0.1337,0.8237,0.6630,-0.3674,-0.1531
36.4192,6.2768,6.1188,0.6215,-0.1275,0.7730,0.4664,-0.1208,0.8763,0.5487,-0.1339,0.8252,0.6627,-0.3675,-0.1529
36.4306,6.2769,6.1151,0.6195,-0.1277,0.7746,0.4641,-0.1210,0.8775,0.5466,-0.1341,0.8266,0.6623,-0.3675,-0.1526
36.4417,6.2816,6.1143,0.6177,-0.1274,0.7760,0.4621,-0.1207,0.8786,0.5447,-0.1338,0.8279,0.6620,-0.3675,-0.1524
36.4527,6.2895,6.1088,0.6159,-0.1271,0.7775,0.4599,-0.1205,0.8798,0.5427,-0.1336,0.8292,0.6617,-0.3675,-0.1522
36.4643,6.2921,6.1051,0.6138,-0.1270,0.7791,0.4575,-0.1203,0.8810,0.5405,-0.1334,0.8307,0.6613,-0.3675,-0.1519
36.4750,6.2941,6.0935,0.6118,-0.1267,0.7808,0.4551,-0.1200,0.8823,0.5383,-0.1331,0.8322,0.6610,-0.3675,-0.1517
36.4862,6.2917,6.0894,0.6097,-0.1267,0.7824,0.4527,-0.1200,0.8836,0.5360,-0.1331,0.8336,0.6606,-0.3676,-0.1514
36.4977,6.2899,6.0871,0.6078,-0.1268,0.7839,0.4505,-0.1201,0.8847,0.5340,-0.1332,0.8349,0.6603,-0.3676,-0.1513
36.5085,6.2969,6.0805,0.6062,-0.1268,0.7851,0.4486,-0.1201,0.8856,0.5322,-0.1332,0.8361,0.6599,-0.3676,-0.1510
36.5194,6.2964,6.0762,0.6045,-0.1267,0.7865,0.4466,-0.1201,0.8867,0.5303,-0.1332,0.8373,0.6596,-0.3676,-0.1508
36.5306,6.2960,6.0743,0.6026,-0.1266,0.7880,0.4444,-0.1200,0.8878,0.5283,-0.1331,0.8386,0.6593,-0.3676,-0.1506
36.5417,6.2983,6.0761,0.6002,-0.1264,0.7898,0.4416,-0.1199,0.8892,0.5257,-0.1330,0.8402,0.6590,-0.3676,-0.1504
36.5529,6.2936,6.0791,0.5975,-0.1259,0.7919,0.4384,-0.1194,0.8908,0.5228,-0.1324,0.8421,0.6586,-0.3676,-0.1501
36.5643,6.2899,6.0845,0.5945,-0.1253,0.7943,0.4349,-0.1187,0.8926,0.5195,-0.1318,0.8442,0.6581,-0.3675,-0.1499
36.5752,6.2758,6.1019,0.5914,-0.1249,0.7967,0.4314,-0.1181,0.8944,0.5162,-0.1314,0.8463,0.6577,-0.3674,-0.1497
36.5863,6.2653,6.1125,0.5886,-0.1247,0.7988,0.4281,-0.1178,0.8960,0.5132,-0.1311,0.8482,0.6573,-0.3674,-0.1494
36.5976,6.2575,6.1082,0.5858,-0.1248,0.8008,0.4250,-0.1178,0.8975,0.5103,-0.1311,0.8500,0.6568,-0.3674,-0.1493
36.6088,6.2456,6.0935,0.5833,-0.1250,0.8026,0.4220,-0.1180,0.8989,0.5075,-0.1313,0.8516,0.6564,-0.3674,-0.1491
36.6199,6.2518,6.0844,0.5810,-0.1251,0.8042,0.4193,-0.1180,0.9001,0.5050,-0.1314,0.8531,0.6560,-0.3674,-0.1489
36.6310,6.2556,6.0814,0.5787,-0.1253,0.8059,0.4165,-0.1183,0.9014,0.5024,-0.1317,0.8546,0.6556,-0.3673,-0.1488
36.6421,6.2536,6.0861,0.5766,-0.1255,0.8073,0.4141,-0.1185,0.9025,0.5002,-0.1319,0.8558,0.6553,-0.3673,-0.1486
36.6531,6.2618,6.0904,0.5744,-0.1255,0.8089,0.4115,-0.1185,0.9037,0.4978,-0.1319,0.8572,0.6549,-0.3674,-0.1485
36.6642,6.2537,6.0946,0.5718,-0.1255,0.8107,0.4084,-0.1185,0.9051,0.4949,-0.1319,0.8589,0.6545,-0.3673,-0.1483
36.6755,6.2419,6.0865,0.5693,-0.1257,0.8125,0.4055,-0.1187,0.9063,0.4922,-0.1321,0.8604,0.6542,-0.3673,-0.1482
36.6866,6.2366,6.0795,0.5666,-0.1258,0.8143,0.4028,-0.1188,0.9076,0.4895,-0.1322,0.8619,0.6538,-0.3673,-0.1480
36.6978,6.2257,6.0716,0.5636,-0.1264,0.8163,0.3997,-0.1194,0.9089,0.4864,-0.1328,0.8636,0.6535,-0.3673,-0.1479
36.7092,6.2222,6.0654,0.5614,-0.1267,0.8178,0.3972,-0.1197,0.9099,0.4840,-0.1331,0.8649,0.6532,-0.3673,-0.1478
36.7199,6.2154,6.0611,0.5592,-0.1271,0.8192,0.3947,-0.1201,0.9109,0.4817,-0.1334,0.8661,0.6528,-0.3673,-0.1477
36.7311,6.2147,6.0544,0.5572,-0.1275,0.8205,0.3926,-0.1205,0.9118,0.4797,-0.1338,0.8672,0.6526,-0.3673,-0.1475
36.7427,6.2197,6.0569,0.5554,-0.1277,0.8217,0.3906,-0.1208,0.9126,0.4777,-0.1341,0.8682,0.6523,-0.3673,-0.1475
36.7535,6.2256,6.0594,0.5540,-0.1281,0.8226,0.3890,-0.1211,0.9132,0.4763,-0.1345,0.8690,0.6520,-0.3673,-0.1474
36.7649,6.2335,6.0548,0.5522,-0.1289,0.8237,0.3870,-0.1220,0.9140,0.4743,-0.1353,0.8699,0.6518,-0.3674,-0.1473
36.7758,6.2346,6.0541,0.5515,-0.1292,0.8241,0.3861,-0.1222,0.9143,0.4735,-0.1356,0.8703,0.6517,-0.3674,-0.1473
36.7868,6.2370,6.0523,0.5504,-0.1296,0.8248,0.3848,-0.1227,0.9148,0.4723,-0.1360,0.8709,0.6515,-0.3674,-0.1472
36.7980,6.2354,6.0520,0.5496,-0.1298,0.8253,0.3838,-0.1230,0.9152,0.4714,-0.1363,0.8713,0.6514,-0.3674,-0.1471
36.8093,6.2341,6.0524,0.5490,-0.1299,0.8257,0.3830,-0.1231,0.9155,0.4707,-0.1364,0.8717,0.6513,-0.3674,-0.1471
36.8204,6.2371,6.0659,0.5479,-0.1302,0.8264,0.3816,-0.1234,0.9161,0.4695,-0.1367,0.8723,0.6513,-0.3674,-0.1471
36.8318,6.2307,6.0732,0.5473,-0.1304,0.8267,0.3809,-0.1237,0.9163,0.4688,-0.1369,0.8726,0.6512,-0.3674,-0.1470
36.8426,6.2255,6.0811,0.5467,-0.1307,0.8271,0.3802,-0.1240,0.9166,0.4681,-0.1372,0.8729,0.6511,-0.3674,-0.1470
36.8537,6.2207,6.0910,0.5456,-0.1312,0.8277,0.3789,-0.1245,0.9170,0.4670,-0.1378,0.8735,0.6511,-0.3674,-0.1469
36.8650,6.2203,6.0927,0.5455,-0.1316,0.8277,0.3787,-0.1249,0.9170,0.4668,-0.1382,0.8735,0.6511,-0.3674,-0.1468
36.8760,6.2233,6.0932,0.5451,-0.1320,0.8279,0.3783,-0.1252,0.9172,0.4664,-0.1385,0.8737,0.6510,-0.3674,-0.1468
36.8870,6.2336,6.0902,0.5445,-0.1327,0.8282,0.3775,-0.1260,0.9174,0.4657,-0.1392,0.8739,0.6510,-0.3674,-0.1468
36.8983,6.2370,6.0841,0.5444,-0.1332,0.8282,0.3773,-0.1265,0.9174,0.4655,-0.1398,0.8739,0.6511,-0.3675,-0.1468
36.9094,6.2322,6.0791,0.5441,-0.1337,0.8283,0.3771,-0.1270,0.9174,0.4653,-0.1403,0.8740,0.6511,-0.3675,-0.1468
36.9204,6.2322,6.0801,0.5438,-0.1344,0.8284,0.3768,-0.1277,0.9175,0.4650,-0.1410,0.8740,0.6512,-0.3675,-0.1468
36.9315,6.2320,6.0812,0.5438,-0.1348,0.8283,0.3767,-0.1282,0.9174,0.4650,-0.1414,0.8740,0.6512,-0.3675,-0.1468
36.9427,6.2348,6.0824,0.5439,-0.1350,0.8282,0.3768,-0.1283,0.9174,0.4650,-0.1416,0.8739,0.6512,-0.3675,-0.1468
36.9538,6.2425,6.0918,0.5442,-0.1349,0.8281,0.3769,-0.1282,0.9173,0.4652,-0.1415,0.8738,0.6512,-0.3675,-0.1467
36.9650,6.2457,6.0977,0.5444,-0.1347,0.8279,0.3771,-0.1280,0.9173,0.4654,-0.1413,0.8737,0.6513,-0.3675,-0.1467
36.9761,6.2470,6.1025,0.5450,-0.1343,0.8276,0.3775,-0.1276,0.9172,0.4659,-0.1409,0.8735,0.6513,-0.3675,-0.1467
36.9874,6.2423,6.1017,0.5455,-0.1338,0.8274,0.3778,-0.1271,0.9171,0.4664,-0.1404,0.8734,0.6514,-0.3675,-0.1467
36.9987,6.2377,6.0964,0.5459,-0.1335,0.8271,0.3781,-0.1267,0.9170,0.4667,-0.1401,0.8732,0.6514,-0.3675,-0.1467
37.0097,6.2452,6.0917,0.5463,-0.1332,0.8269,0.3785,-0.1264,0.9169,0.4671,-0.1398,0.8731,0.6515,-0.3675,-0.1467
37.0209,6.2612,6.0995,0.5469,-0.1328,0.8266,0.3788,-0.1260,0.9169,0.4676,-0.1394,0.8729,0.6515,-0.3675,-0.1467
37.0319,6.2689,6.1014,0.5474,-0.1326,0.8263,0.3791,-0.1257,0.9168,0.4680,-0.1392,0.8727,0.6516,-0.3675,-0.1466
37.0431,6.2657,6.0997,0.5483,-0.1324,0.8257,0.3798,-0.1255,0.9165,0.4688,-0.1390,0.8723,0.6516,-0.3675,-0.1467
37.0545,6.2709,6.0961,0.5488,-0.1323,0.8254,0.3803,-0.1255,0.9163,0.4693,-0.1390,0.8720,0.6517,-0.3676,-0.1466
37.0655,6.2753,6.0958,0.5495,-0.1324,0.8249,0.3809,-0.1256,0.9161,0.4700,-0.1390,0.8717,0.6518,-0.3676,-0.1466
37.0765,6.2750,6.0927,0.5503,-0.1325,0.8244,0.3814,-0.1257,0.9158,0.4707,-0.1392,0.8713,0.6518,-0.3676,-0.1467
37.0875,6.2754,6.0903,0.5506,-0.1328,0.8242,0.3816,-0.1259,0.9157,0.4709,-0.1394,0.8711,0.6519,-0.3677,-0.1467
37.0988,6.2750,6.0966,0.5509,-0.1328,0.8239,0.3819,-0.1260,0.9156,0.4712,-0.1395,0.8709,0.6519,-0.3677,-0.1467
37.1099,6.2830,6.1039,0.5512,-0.1331,0.8237,0.3821,-0.1263,0.9155,0.4715,-0.1398,0.8707,0.6520,-0.3677,-0.1467
37.1211,6.2820,6.1057,0.5514,-0.1334,0.8235,0.3823,-0.1266,0.9153,0.4717,-0.1401,0.8706,0.6521,-0.3678,-0.1467
37.1325,6.2810,6.1073,0.5516,-0.1337,0.8233,0.3824,-0.1269,0.9152,0.4718,-0.1404,0.8704,0.6521,-0.3678,-0.1467
37.1433,6.2744,6.1085,0.5515,-0.1342,0.8233,0.3822,-0.1274,0.9153,0.4717,-0.1409,0.8704,0.6522,-0.3678,-0.1468
37.1548,6.2720,6.1092,0.5517,-0.1346,0.8231,0.3824,-0.1278,0.9151,0.4719,-0.1413,0.8703,0.6523,-0.3678,-0.1468
37.1659,6.2707,6.1121,0.5520,-0.1348,0.8229,0.3825,-0.1280,0.9150,0.4721,-0.1415,0.8701,0.6523,-0.3679,-0.1468
37.1767,6.2636,6.1080,0.5519,-0.1352,0.8228,0.3823,-0.1284,0.9151,0.4719,-0.1420,0.8701,0.6525,-0.3678,-0.1469
37.1880,6.2650,6.1023,0.5522,-0.1353,0.8227,0.3825,-0.1285,0.9150,0.4721,-0.1420,0.8700,0.6525,-0.3679,-0.1469
37.1990,6.2664,6.0992,0.5527,-0.1353,0.8223,0.3829,-0.1284,0.9148,0.4726,-0.1420,0.8697,0.6526,-0.3679,-0.1469
37.2100,6.2712,6.0967,0.5532,-0.1350,0.8221,0.3834,-0.1281,0.9146,0.4731,-0.1417,0.8695,0.6527,-0.3679,-0.1470
37.2213,6.2692,6.0973,0.5536,-0.1351,0.8218,0.3838,-0.1281,0.9145,0.4735,-0.1417,0.8693,0.6528,-0.3679,-0.1470
37.2325,6.2670,6.0994,0.5542,-0.1350,0.8214,0.3844,-0.1280,0.9142,0.4741,-0.1417,0.8690,0.6529,-0.3680,-0.1470
37.2436,6.2591,6.1087,0.5551,-0.1350,0.8207,0.3851,-0.1279,0.9140,0.4750,-0.1417,0.8685,0.6530,-0.3680,-0.1472
37.2546,6.2592,6.1151,0.5557,-0.1350,0.8204,0.3856,-0.1279,0.9138,0.4755,-0.1416,0.8682,0.6531,-0.3680,-0.1472
37.2657,6.2620,6.0800,0.5565,-0.1352,0.8198,0.3863,-0.1281,0.9135,0.4763,-0.1418,0.8678,0.6532,-0.3680,-0.1472
37.2770,6.2638,6.0874,0.5571,-0.1354,0.8193,0.3868,-0.1283,0.9132,0.4768,-0.1421,0.8674,0.6533,-0.3680,-0.1473
37.2880,6.2653,6.0941,0.5574,-0.1354,0.8191,0.3870,-0.1283,0.9131,0.4771,-0.1421,0.8673,0.6534,-0.3680,-0.1474
37.2991,6.2637,6.0905,0.5583,-0.1354,0.8185,0.3877,-0.1282,0.9128,0.4779,-0.1421,0.8668,0.6534,-0.3681,-0.1474
37.3101,6.2637,6.0916,0.5589,-0.1353,0.8181,0.3882,-0.1282,0.9126,0.4785,-0.1420,0.8666,0.6535,-0.3680,-0.1476
37.3216,6.2635,6.0847,0.5595,-0.1353,0.8177,0.3888,-0.1282,0.9124,0.4791,-0.1420,0.8662,0.6536,-0.3681,-0.1476
37.3325,6.2593,6.0740,0.5601,-0.1352,0.8173,0.3894,-0.1281,0.9121,0.4797,-0.1419,0.8659,0.6537,-0.3681,-0.1476
37.3434,6.2652,6.0721,0.5608,-0.1352,0.8169,0.3901,-0.1281,0.9118,0.4804,-0.1419,0.8655,0.6537,-0.3681,-0.1478
37.3548,6.2702,6.0764,0.5613,-0.1350,0.8165,0.3907,-0.1279,0.9116,0.4810,-0.1417,0.8652,0.6538,-0.3681,-0.1478
37.3661,6.2734,6.0784,0.5620,-0.1348,0.8161,0.3915,-0.1277,0.9113,0.4817,-0.1415,0.8648,0.6539,-0.3681,-0.1478
37.3771,6.2795,6.0761,0.5627,-0.1346,0.8157,0.3922,-0.1275,0.9110,0.4824,-0.1413,0.8645,0.6539,-0.3680,-0.1479
37.3883,6.2838,6.0804,0.5633,-0.1343,0.8153,0.3929,-0.1273,0.9107,0.4830,-0.1411,0.8642,0.6540,-0.3680,-0.1480
37.3995,6.2801,6.0864,0.5639,-0.1340,0.8149,0.3936,-0.1269,0.9105,0.4837,-0.1407,0.8639,0.6541,-0.3680,-0.1480
37.4107,6.2749,6.0890,0.5644,-0.1339,0.8146,0.3941,-0.1268,0.9103,0.4842,-0.1406,0.8636,0.6542,-0.3680,-0.1481
37.4215,6.2702,6.0915,0.5648,-0.1338,0.8143,0.3945,-0.1267,0.9101,0.4846,-0.1405,0.8634,0.6542,-0.3680,-0.1482
37.4329,6.2727,6.0960,0.5651,-0.1338,0.8141,0.3950,-0.1267,0.9099,0.4850,-0.1405,0.8631,0.6543,-0.3680,-0.1482
37.4441,6.2806,6.0987,0.5653,-0.1337,0.8140,0.3952,-0.1266,0.9098,0.4852,-0.1404,0.8631,0.6543,-0.3680,-0.1483
37.4554,6.2874,6.0895,0.5654,-0.1337,0.8139,0.3953,-0.1266,0.9098,0.4853,-0.1404,0.8630,0.6544,-0.3680,-0.1483
37.4664,6.3004,6.0870,0.5653,-0.1339,0.8140,0.3951,-0.1267,0.9099,0.4851,-0.1406,0.8631,0.6544,-0.3680,-0.1482
37.4774,6.3010,6.0916,0.5652,-0.1341,0.8140,0.3950,-0.1269,0.9099,0.4850,-0.1408,0.8631,0.6545,-0.3680,-0.1483
37.4885,6.3007,6.0928,0.5651,-0.1344,0.8140,0.3949,-0.1272,0.9099,0.4849,-0.1410,0.8631,0.6545,-0.3681,-0.1483
37.4998,6.3075,6.1002,0.5647,-0.1349,0.8142,0.3944,-0.1277,0.9100,0.4845,-0.1415,0.8633,0.6545,-0.3681,-0.1483
37.5110,6.2970,6.1039,0.5645,-0.1353,0.8142,0.3942,-0.1281,0.9101,0.4843,-0.1420,0.8633,0.6546,-0.3681,-0.1483
37.5218,6.2868,6.1156,0.5643,-0.1358,0.8143,0.3939,-0.1286,0.9101,0.4840,-0.1425,0.8634,0.6546,-0.3682,-0.1482
37.5333,6.2858,6.1240,0.5642,-0.1363,0.8143,0.3938,-0.1290,0.9101,0.4839,-0.1429,0.8634,0.6546,-0.3682,-0.1482
37.5440,6.2873,6.1303,0.5640,-0.1366,0.8144,0.3933,-0.1293,0.9103,0.4836,-0.1433,0.8635,0.6546,-0.3683,-0.1482
37.5552,6.2938,6.1249,0.5637,-0.1374,0.8145,0.3924,-0.1301,0.9106,0.4830,-0.1441,0.8637,0.6546,-0.3683,-0.1482
37.5666,6.2965,6.1234,0.5635,-0.1378,0.8145,0.3919,-0.1305,0.9107,0.4826,-0.1445,0.8638,0.6546,-0.3684,-0.1482
37.5776,6.2917,6.1220,0.5633,-0.1383,0.8146,0.3915,-0.1309,0.9108,0.4823,-0.1450,0.8639,0.6546,-0.3684,-0.1482
37.5887,6.2918,6.1282,0.5631,-0.1387,0.8147,0.3908,-0.1312,0.9111,0.4819,-0.1453,0.8641,0.6546,-0.3684,-0.1482
37.6000,6.2958,6.1396,0.5631,-0.1387,0.8147,0.3906,-0.1313,0.9112,0.4818,-0.1454,0.8641,0.6546,-0.3684,-0.1481
37.6109,6.3007,6.1487,0.5632,-0.1386,0.8146,0.3904,-0.1311,0.9113,0.4818,-0.1453,0.8642,0.6546,-0.3684,-0.1482
37.6224,6.3063,6.1542,0.5634,-0.1384,0.8145,0.3901,-0.1310,0.9114,0.4818,-0.1452,0.8642,0.6546,-0.3684,-0.1481
37.6337,6.3064,6.1605,0.5636,-0.1383,0.8144,0.3902,-0.1307,0.9114,0.4819,-0.1450,0.8641,0.6546,-0.3684,-0.1481
37.6444,6.3081,6.1651,0.5639,-0.1382,0.8142,0.3901,-0.1307,0.9115,0.4820,-0.1449,0.8641,0.6546,-0.3684,-0.1481
37.6558,6.3108,6.1769,0.5647,-0.1381,0.8137,0.3904,-0.1305,0.9113,0.4826,-0.1448,0.8638,0.6546,-0.3684,-0.1481
37.6670,6.3119,6.1821,0.5651,-0.1380,0.8134,0.3907,-0.1304,0.9112,0.4829,-0.1447,0.8636,0.6546,-0.3684,-0.1481
37.6777,6.3165,6.1856,0.5655,-0.1379,0.8132,0.3908,-0.1303,0.9112,0.4832,-0.1447,0.8635,0.6546,-0.3684,-0.1482
37.6890,6.3199,6.1931,0.5661,-0.1378,0.8127,0.3910,-0.1302,0.9111,0.4836,-0.1446,0.8632,0.6547,-0.3684,-0.1482
37.7003,6.3195,6.1990,0.5666,-0.1377,0.8124,0.3912,-0.1301,0.9110,0.4840,-0.1445,0.8630,0.6547,-0.3684,-0.1482
37.7113,6.3163,6.2036,0.5670,-0.1376,0.8122,0.3914,-0.1301,0.9110,0.4843,-0.1445,0.8629,0.6547,-0.3684,-0.1482
37.7222,6.3128,6.2089,0.5676,-0.1377,0.8117,0.3917,-0.1302,0.9109,0.4848,-0.1446,0.8626,0.6547,-0.3684,-0.1482
37.7337,6.3126,6.2187,0.5681,-0.1377,0.8114,0.3920,-0.1302,0.9107,0.4852,-0.1446,0.8624,0.6547,-0.3684,-0.1482
37.7445,6.3165,6.2265,0.5685,-0.1378,0.8110,0.3922,-0.1303,0.9106,0.4856,-0.1447,0.8621,0.6548,-0.3684,-0.1483
37.7556,6.3290,6.2174,0.5694,-0.1380,0.8104,0.3929,-0.1304,0.9103,0.4864,-0.1449,0.8617,0.6548,-0.3685,-0.1483
37.7674,6.3362,6.2238,0.5700,-0.1380,0.8100,0.3933,-0.1304,0.9101,0.4869,-0.1449,0.8614,0.6548,-0.3685,-0.1483
37.7781,6.3332,6.2288,0.5704,-0.1380,0.8097,0.3935,-0.1305,0.9100,0.4872,-0.1450,0.8612,0.6548,-0.3685,-0.1483
37.7894,6.3322,6.2267,0.5712,-0.1378,0.8092,0.3940,-0.1303,0.9098,0.4879,-0.1448,0.8608,0.6548,-0.3685,-0.1483
37.8010,6.3339,6.2258,0.5715,-0.1376,0.8090,0.3943,-0.1301,0.9097,0.4882,-0.1446,0.8607,0.6548,-0.3685,-0.1484
37.8114,6.3435,6.2241,0.5728,-0.1372,0.8081,0.3953,-0.1297,0.9094,0.4894,-0.1443,0.8601,0.6548,-0.3684,-0.1484
37.8226,6.3495,6.2368,0.6076,-0.1242,0.7845,0.4387,-0.1178,0.8909,0.5288,-0.1315,0.8385,0.6548,-0.3684,-0.1484
37.8344,6.3463,6.2430,0.6095,-0.1227,0.7833,0.4426,-0.1163,0.8891,0.5316,-0.1299,0.8370,0.6548,-0.3684,-0.1484
37.8452,6.3427,6.2478,0.6088,-0.1221,0.7839,0.4424,-0.1158,0.8893,0.5311,-0.1293,0.8374,0.6548,-0.3683,-0.1485
37.8559,6.3524,6.2539,0.6113,-0.1201,0.7822,0.4462,-0.1138,0.8876,0.5343,-0.1273,0.8356,0.6549,-0.3683,-0.1485
37.8675,6.3644,6.2487,0.6121,-0.1193,0.7818,0.4472,-0.1130,0.8872,0.5352,-0.1265,0.8352,0.6549,-0.3683,-0.1485
37.8782,6.3745,6.2443,0.6112,-0.1199,0.7823,0.4464,-0.1136,0.8876,0.5343,-0.1271,0.8357,0.6549,-0.3683,-0.1485
37.8899,6.3863,6.2297,0.6089,-0.1210,0.7839,0.4441,-0.1145,0.8886,0.5320,-0.1280,0.8370,0.6550,-0.3683,-0.1486
37.9007,6.3881,6.2328,0.6090,-0.1208,0.7839,0.4441,-0.1143,0.8886,0.5320,-0.1278,0.8370,0.6550,-0.3683,-0.1486
37.9116,6.3914,6.2363,0.6086,-0.1217,0.7841,0.4434,-0.1152,0.8889,0.5315,-0.1288,0.8372,0.6551,-0.3683,-0.1486
37.9229,6.3967,6.2409,0.6136,-0.1198,0.7805,0.4492,-0.1134,0.8862,0.5369,-0.1269,0.8340,0.6551,-0.3683,-0.1487
37.9342,6.3921,6.2426,0.6124,-0.1207,0.7812,0.4479,-0.1143,0.8867,0.5357,-0.1278,0.8347,0.6551,-0.3683,-0.1488
37.9453,6.3921,6.2403,0.6083,-0.1238,0.7840,0.4431,-0.1173,0.8888,0.5311,-0.1309,0.8371,0.6552,-0.3683,-0.1488
37.9564,6.3913,6.2374,0.6096,-0.1232,0.7831,0.4446,-0.1167,0.8881,0.5326,-0.1303,0.8363,0.6552,-0.3683,-0.1488
37.9676,6.3760,6.2368,0.6088,-0.1240,0.7835,0.4436,-0.1175,0.8885,0.5317,-0.1310,0.8367,0.6552,-0.3683,-0.1489
37.9785,6.3637,6.2342,0.6082,-0.1249,0.7839,0.4428,-0.1183,0.8888,0.5309,-0.1319,0.8371,0.6553,-0.3683,-0.1490
37.9897,6.3543,6.2257,0.6066,-0.1267,0.7849,0.4411,-0.1201,0.8894,0.5293,-0.1337,0.8379,0.6553,-0.3683,-0.1490
38.0009,6.3539,6.2227,0.6065,-0.1270,0.7849,0.4410,-0.1204,0.8894,0.5291,-0.1340,0.8379,0.6553,-0.3683,-0.1491
38.0122,6.3576,6.2273,0.6062,-0.1274,0.7851,0.4407,-0.1208,0.8895,0.5288,-0.1344,0.8380,0.6553,-0.3683,-0.1491
38.0231,6.3687,6.2302,0.6059,-0.1274,0.7853,0.4405,-0.1208,0.8896,0.5286,-0.1344,0.8381,0.6553,-0.3683,-0.1491
38.0344,6.3732,6.2290,0.6054,-0.1281,0.7856,0.4400,-0.1214,0.8898,0.5281,-0.1350,0.8384,0.6554,-0.3683,-0.1492
38.0459,6.3764,6.2308,0.6052,-0.1282,0.7857,0.4398,-0.1216,0.8898,0.5279,-0.1352,0.8385,0.6554,-0.3683,-0.1492
38.0570,6.3811,6.2449,0.6057,-0.1272,0.7855,0.4404,-0.1205,0.8897,0.5284,-0.1341,0.8383,0.6554,-0.3683,-0.1493
38.0676,6.3826,6.2503,0.6051,-0.1280,0.7858,0.4397,-0.1213,0.8899,0.5278,-0.1349,0.8386,0.6554,-0.3683,-0.1493
